time,device_id,lat,lon,speed,event_time
2021-10-23 13:23:28.169877+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:23:25+00:00
2021-10-23 13:23:33.771239+00:00,25029,27.88456153869629,76.12979888916016,37,2021-10-23 13:23:28+00:00
2021-10-23 13:23:34.403199+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:23:30+00:00
2021-10-23 13:23:36.991529+00:00,25029,27.88470458984375,76.12916564941406,40,2021-10-23 13:23:34+00:00
2021-10-23 13:23:37.774229+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:23:34+00:00
2021-10-23 13:23:42.591490+00:00,25029,27.88489151000977,76.12857055664062,34,2021-10-23 13:23:40+00:00
2021-10-23 13:23:44.789998+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:23:38+00:00
2021-10-23 13:23:48.712899+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:23:44+00:00
2021-10-23 13:23:48.790947+00:00,25029,27.885055541992188,76.12796783447266,34,2021-10-23 13:23:46+00:00
2021-10-23 13:24:00.592828+00:00,25029,27.88519859313965,76.12747955322266,27,2021-10-23 13:23:52+00:00
2021-10-23 13:24:02.815813+00:00,25029,27.88528823852539,76.12712860107422,8,2021-10-23 13:24:00+00:00
2021-10-23 13:24:08.777853+00:00,25029,27.885332107543945,76.12686157226562,22,2021-10-23 13:24:06+00:00
2021-10-23 13:24:11.421477+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:24:08+00:00
2021-10-23 13:24:12.214662+00:00,6888,19.73514938354492,76.18455505371094,0,2021-10-23 13:23:59+00:00
2021-10-23 13:24:14.732471+00:00,25029,27.885433197021484,76.12641143798828,27,2021-10-23 13:24:12+00:00
2021-10-23 13:24:20.697730+00:00,25029,27.88548851013184,76.12627410888672,0,2021-10-23 13:24:18+00:00
2021-10-23 13:24:23.212964+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:24:20+00:00
2021-10-23 13:24:25.331277+00:00,6888,19.73514938354492,76.18455505371094,0,2021-10-23 13:24:11+00:00
2021-10-23 13:24:26.780881+00:00,25029,27.885520935058597,76.12621307373047,13,2021-10-23 13:24:24+00:00
2021-10-23 13:24:28.568291+00:00,6888,19.73514938354492,76.18455505371094,0,2021-10-23 13:24:23+00:00
2021-10-23 13:24:32.601349+00:00,25029,27.88558959960937,76.1259765625,9,2021-10-23 13:24:30+00:00
2021-10-23 13:24:37.371217+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:24:32+00:00
2021-10-23 13:24:38.602255+00:00,25029,27.88564109802246,76.12576293945312,19,2021-10-23 13:24:36+00:00
2021-10-23 13:24:39.415787+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:24:36+00:00
2021-10-23 13:24:41.573457+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:24:38+00:00
2021-10-23 13:24:44.694860+00:00,25029,27.885744094848636,76.12538146972656,28,2021-10-23 13:24:42+00:00
2021-10-23 13:24:50.807665+00:00,25029,27.88591194152832,76.12483978271484,36,2021-10-23 13:24:48+00:00
2021-10-23 13:24:54.914480+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:24:50+00:00
2021-10-23 13:24:56.711024+00:00,25029,27.886079788208008,76.12421417236328,37,2021-10-23 13:24:54+00:00
2021-10-23 13:25:05.473660+00:00,25029,27.886232376098636,76.12364959716797,32,2021-10-23 13:25:00+00:00
2021-10-23 13:25:12.014410+00:00,25029,27.886350631713867,76.12317657470703,17,2021-10-23 13:25:09+00:00
2021-10-23 13:25:15.507837+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:25:12+00:00
2021-10-23 13:25:17.474382+00:00,25029,27.88646697998047,76.12278747558594,31,2021-10-23 13:25:15+00:00
2021-10-23 13:25:23.279444+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:25:20+00:00
2021-10-23 13:25:23.492351+00:00,25029,27.88663101196289,76.1221923828125,37,2021-10-23 13:25:21+00:00
2021-10-23 13:25:25.681038+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:25:22+00:00
2021-10-23 13:25:27.317613+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:25:24+00:00
2021-10-23 13:25:30.312227+00:00,25029,27.88678932189941,76.12159729003906,33,2021-10-23 13:25:27+00:00
2021-10-23 13:25:32.218964+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:25:28+00:00
2021-10-23 13:25:35.974375+00:00,25029,27.88693618774414,76.12106323242188,31,2021-10-23 13:25:33+00:00
2021-10-23 13:25:41.373691+00:00,25029,27.88699722290039,76.12079620361328,6,2021-10-23 13:25:39+00:00
2021-10-23 13:25:47.469034+00:00,25029,27.88703727722168,76.12068939208984,13,2021-10-23 13:25:43+00:00
2021-10-23 13:25:47.597735+00:00,25029,27.887062072753903,76.12059783935547,18,2021-10-23 13:25:45+00:00
2021-10-23 13:25:53.190613+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:25:49+00:00
2021-10-23 13:25:53.312103+00:00,25029,27.887176513671875,76.12019348144531,30,2021-10-23 13:25:51+00:00
2021-10-23 13:25:59.999540+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:25:57+00:00
2021-10-23 13:25:59.421998+00:00,25029,27.8873233795166,76.11962127685547,36,2021-10-23 13:25:57+00:00
2021-10-23 13:26:05.414749+00:00,25029,27.88748550415039,76.1190185546875,37,2021-10-23 13:26:03+00:00
2021-10-23 13:26:11.471331+00:00,25029,27.88763236999512,76.11851501464844,37,2021-10-23 13:26:09+00:00
2021-10-23 13:26:11.774017+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:26:07+00:00
2021-10-23 13:26:13.989711+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:26:11+00:00
2021-10-23 13:26:18.400781+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:26:13+00:00
2021-10-23 13:26:17.512169+00:00,25029,27.88779067993164,76.11790466308594,38,2021-10-23 13:26:15+00:00
2021-10-23 13:26:23.521518+00:00,25029,27.88794708251953,76.11731719970703,30,2021-10-23 13:26:21+00:00
2021-10-23 13:26:29.469007+00:00,25029,27.88809967041016,76.1167984008789,36,2021-10-23 13:26:27+00:00
2021-10-23 13:26:31.891294+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:26:27+00:00
2021-10-23 13:26:53.663249+00:00,25029,27.888517379760746,76.11524200439453,9,2021-10-23 13:26:51+00:00
2021-10-23 13:26:58.367878+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:26:46+00:00
2021-10-23 13:26:58.605718+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:26:51+00:00
2021-10-23 13:26:59.693641+00:00,25029,27.888687133789062,76.11508178710938,20,2021-10-23 13:26:57+00:00
2021-10-23 13:27:00.509269+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:26:57+00:00
2021-10-23 13:27:03.374319+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:26:59+00:00
2021-10-23 13:27:05.517448+00:00,25029,27.889087677001957,76.11499786376953,30,2021-10-23 13:27:02+00:00
2021-10-23 13:27:07.790947+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:27:05+00:00
2021-10-23 13:27:11.436468+00:00,25029,27.889535903930664,76.11492156982422,30,2021-10-23 13:27:08+00:00
2021-10-23 13:27:17.577221+00:00,25029,27.889989852905277,76.11485290527344,27,2021-10-23 13:27:14+00:00
2021-10-23 13:27:23.422296+00:00,25029,27.890417098999023,76.11479187011719,29,2021-10-23 13:27:20+00:00
2021-10-23 13:27:26.101485+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:27:20+00:00
2021-10-23 13:27:29.564768+00:00,25029,27.890844345092773,76.1147232055664,27,2021-10-23 13:27:26+00:00
2021-10-23 13:27:35.389634+00:00,25029,27.891292572021484,76.11463165283203,32,2021-10-23 13:27:32+00:00
2021-10-23 13:27:41.374364+00:00,25029,27.891815185546875,76.11454772949219,36,2021-10-23 13:27:38+00:00
2021-10-23 13:27:47.393903+00:00,25029,27.892335891723636,76.11448669433594,32,2021-10-23 13:27:44+00:00
2021-10-23 13:27:49.073571+00:00,6888,19.73518943786621,76.18452453613281,0,2021-10-23 13:27:40+00:00
2021-10-23 13:27:50.773619+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:27:45+00:00
2021-10-23 13:27:53.411121+00:00,25029,27.892770767211918,76.11447143554688,24,2021-10-23 13:27:50+00:00
2021-10-23 13:27:57.309719+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:27:54+00:00
2021-10-23 13:27:59.296485+00:00,25029,27.89312744140625,76.11453247070312,28,2021-10-23 13:27:56+00:00
2021-10-23 13:28:05.626486+00:00,6888,19.73518943786621,76.18452453613281,0,2021-10-23 13:28:00+00:00
2021-10-23 13:28:06.688374+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:27:59+00:00
2021-10-23 13:28:07.974413+00:00,25029,27.893651962280277,76.11469268798828,24,2021-10-23 13:28:04+00:00
2021-10-23 13:28:13.091022+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:28:05+00:00
2021-10-23 13:28:13.076514+00:00,25029,27.8939208984375,76.11477661132812,12,2021-10-23 13:28:10+00:00
2021-10-23 13:28:19.372627+00:00,25029,27.89401626586914,76.11473846435547,10,2021-10-23 13:28:16+00:00
2021-10-23 13:28:19.676536+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:28:15+00:00
2021-10-23 13:28:25.803574+00:00,25029,27.8940544128418,76.11446380615234,18,2021-10-23 13:28:22+00:00
2021-10-23 13:28:28.225496+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:28:23+00:00
2021-10-23 13:28:32.182679+00:00,25029,27.894052505493164,76.11405944824219,24,2021-10-23 13:28:29+00:00
2021-10-23 13:28:38.093113+00:00,25029,27.89404296875,76.11363220214844,19,2021-10-23 13:28:35+00:00
2021-10-23 13:28:44.096272+00:00,25029,27.89400863647461,76.11328887939453,24,2021-10-23 13:28:41+00:00
2021-10-23 13:28:50.096586+00:00,25029,27.893999099731445,76.11282348632812,30,2021-10-23 13:28:47+00:00
2021-10-23 13:28:55.569571+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:28:50+00:00
2021-10-23 13:28:55.130026+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:28:50+00:00
2021-10-23 13:28:55.875519+00:00,25029,27.893983840942383,76.11231994628906,26,2021-10-23 13:28:53+00:00
2021-10-23 13:29:01.288408+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:28:58+00:00
2021-10-23 13:29:01.879404+00:00,25029,27.89397430419922,76.11188507080078,20,2021-10-23 13:28:59+00:00
2021-10-23 13:29:05.801153+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:28:56+00:00
2021-10-23 13:29:07.899957+00:00,25029,27.89396476745605,76.11158752441406,17,2021-10-23 13:29:05+00:00
2021-10-23 13:29:12.600335+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:29:04+00:00
2021-10-23 13:29:13.841900+00:00,25029,27.893962860107425,76.11124420166016,23,2021-10-23 13:29:11+00:00
2021-10-23 13:29:19.783221+00:00,25029,27.893938064575195,76.11073303222656,34,2021-10-23 13:29:17+00:00
2021-10-23 13:29:25.793643+00:00,25029,27.893918991088867,76.11012268066406,35,2021-10-23 13:29:23+00:00
2021-10-23 13:29:29.593439+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:29:23+00:00
2021-10-23 13:29:31.717021+00:00,25029,27.893911361694336,76.10956573486328,30,2021-10-23 13:29:29+00:00
2021-10-23 13:29:37.030134+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:29:33+00:00
2021-10-23 13:29:37.892484+00:00,25029,27.89388656616211,76.10924530029297,6,2021-10-23 13:29:35+00:00
2021-10-23 13:29:43.816561+00:00,25029,27.893875122070312,76.10909271240234,13,2021-10-23 13:29:41+00:00
2021-10-23 13:29:49.734773+00:00,25029,27.893821716308597,76.10870361328125,29,2021-10-23 13:29:47+00:00
2021-10-23 13:29:55.701973+00:00,25029,27.893779754638672,76.10819244384766,30,2021-10-23 13:29:53+00:00
2021-10-23 13:29:56.691858+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:29:53+00:00
2021-10-23 13:30:02.118176+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:29:55+00:00
2021-10-23 13:30:07.878143+00:00,25029,27.89376640319824,76.10769653320312,27,2021-10-23 13:29:59+00:00
2021-10-23 13:30:09.087232+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:30:01+00:00
2021-10-23 13:30:09.306615+00:00,25029,27.893747329711918,76.10709381103516,27,2021-10-23 13:30:07+00:00
2021-10-23 13:30:15.799611+00:00,25029,27.893760681152344,76.10655212402344,34,2021-10-23 13:30:13+00:00
2021-10-23 13:30:21.597900+00:00,25029,27.893821716308597,76.10594177246094,36,2021-10-23 13:30:19+00:00
2021-10-23 13:30:32.385725+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:30:27+00:00
2021-10-23 13:30:35.191563+00:00,25029,27.89377784729004,76.10536193847656,32,2021-10-23 13:30:25+00:00
2021-10-23 13:30:36.296055+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:30:33+00:00
2021-10-23 13:30:36.686370+00:00,25029,27.89364242553711,76.10453033447266,38,2021-10-23 13:30:33+00:00
2021-10-23 13:30:41.514370+00:00,25029,27.893564224243164,76.10385131835938,41,2021-10-23 13:30:39+00:00
2021-10-23 13:30:47.486137+00:00,25029,27.89346694946289,76.10314178466797,41,2021-10-23 13:30:45+00:00
2021-10-23 13:30:53.482203+00:00,25029,27.89338111877441,76.10246276855469,40,2021-10-23 13:30:51+00:00
2021-10-23 13:30:56.492410+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:30:51+00:00
2021-10-23 13:31:00.482030+00:00,25029,27.893287658691406,76.10177612304688,40,2021-10-23 13:30:57+00:00
2021-10-23 13:31:05.076711+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:30:59+00:00
2021-10-23 13:31:05.471267+00:00,25029,27.89321517944336,76.10110473632812,40,2021-10-23 13:31:03+00:00
2021-10-23 13:31:11.464939+00:00,25029,27.89312744140625,76.1004409790039,38,2021-10-23 13:31:09+00:00
2021-10-23 13:31:13.966317+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:31:07+00:00
2021-10-23 13:31:17.308559+00:00,25029,27.89303207397461,76.09980773925781,39,2021-10-23 13:31:15+00:00
2021-10-23 13:31:23.279200+00:00,25029,27.89292907714844,76.09910583496094,40,2021-10-23 13:31:21+00:00
2021-10-23 13:31:25.112722+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:31:21+00:00
2021-10-23 13:31:26.270453+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:31:21+00:00
2021-10-23 13:31:29.813285+00:00,25029,27.89285469055176,76.09842681884766,40,2021-10-23 13:31:27+00:00
2021-10-23 13:31:35.403776+00:00,25029,27.89276695251465,76.09774780273438,40,2021-10-23 13:31:33+00:00
2021-10-23 13:31:41.370727+00:00,25029,27.89267921447754,76.09706115722656,42,2021-10-23 13:31:39+00:00
2021-10-23 13:31:48.273660+00:00,25029,27.892587661743164,76.09632873535156,43,2021-10-23 13:31:46+00:00
2021-10-23 13:31:54.169111+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:31:47+00:00
2021-10-23 13:31:54.226327+00:00,25029,27.89250373840332,76.09559631347656,43,2021-10-23 13:31:52+00:00
2021-10-23 13:32:00.406646+00:00,25029,27.892414093017575,76.09486389160156,43,2021-10-23 13:31:58+00:00
2021-10-23 13:32:06.436898+00:00,25029,27.892322540283203,76.09413146972656,43,2021-10-23 13:32:04+00:00
2021-10-23 13:32:12.387854+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:32:09+00:00
2021-10-23 13:32:12.185550+00:00,25029,27.892223358154297,76.0934066772461,43,2021-10-23 13:32:10+00:00
2021-10-23 13:32:13.171928+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:32:08+00:00
2021-10-23 13:32:15.769218+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:32:11+00:00
2021-10-23 13:32:18.222464+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:32:15+00:00
2021-10-23 13:32:18.218336+00:00,25029,27.892135620117188,76.0926513671875,43,2021-10-23 13:32:16+00:00
2021-10-23 13:32:24.117484+00:00,25029,27.89205741882324,76.09203338623047,30,2021-10-23 13:32:22+00:00
2021-10-23 13:32:25.472804+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:32:20+00:00
2021-10-23 13:32:30.202875+00:00,25029,27.89200782775879,76.09153747558594,32,2021-10-23 13:32:27+00:00
2021-10-23 13:32:36.182370+00:00,25029,27.89194679260254,76.0909423828125,38,2021-10-23 13:32:33+00:00
2021-10-23 13:32:42.171178+00:00,25029,27.89184188842773,76.09026336669922,41,2021-10-23 13:32:39+00:00
2021-10-23 13:32:48.213522+00:00,25029,27.891748428344727,76.08953857421875,43,2021-10-23 13:32:45+00:00
2021-10-23 13:32:51.295337+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:32:47+00:00
2021-10-23 13:32:54.119483+00:00,25029,27.891658782958984,76.08881378173828,43,2021-10-23 13:32:51+00:00
2021-10-23 13:33:00.524985+00:00,25029,27.89158821105957,76.08808898925781,38,2021-10-23 13:32:57+00:00
2021-10-23 13:33:00.993580+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:32:58+00:00
2021-10-23 13:33:03.487909+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:33:00+00:00
2021-10-23 13:33:06.089431+00:00,25029,27.891525268554688,76.08756256103516,23,2021-10-23 13:33:03+00:00
2021-10-23 13:33:12.075729+00:00,25029,27.891489028930664,76.08734893798828,7,2021-10-23 13:33:09+00:00
2021-10-23 13:33:13.363083+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:33:10+00:00
2021-10-23 13:33:17.971334+00:00,25029,27.89146423339844,76.08711242675781,19,2021-10-23 13:33:15+00:00
2021-10-23 13:33:20.971518+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:33:17+00:00
2021-10-23 13:33:24.001702+00:00,25029,27.89141082763672,76.08668518066406,31,2021-10-23 13:33:21+00:00
2021-10-23 13:33:29.144157+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:33:26+00:00
2021-10-23 13:33:29.976007+00:00,25029,27.891345977783203,76.08609008789062,37,2021-10-23 13:33:27+00:00
2021-10-23 13:33:54.472993+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:33:51+00:00
2021-10-23 13:33:56.681263+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:33:53+00:00
2021-10-23 13:34:00.717588+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:33:55+00:00
2021-10-23 13:34:02.487166+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:33:57+00:00
2021-10-23 13:34:25.881251+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:34:21+00:00
2021-10-23 13:34:43.308780+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:34:39+00:00
2021-10-23 13:34:46.410294+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:34:41+00:00
2021-10-23 13:34:50.771572+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:34:46+00:00
2021-10-23 13:34:54.665183+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:34:48+00:00
2021-10-23 13:35:21.668337+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:35:16+00:00
2021-10-23 13:35:29.731618+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:35:27+00:00
2021-10-23 13:35:37.284470+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:35:34+00:00
2021-10-23 13:35:40.601268+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:35:36+00:00
2021-10-23 13:35:42.870035+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:35:38+00:00
2021-10-23 13:36:00.880873+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:35:57+00:00
2021-10-23 13:36:23.668677+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:36:19+00:00
2021-10-23 13:36:27.796719+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:36:23+00:00
2021-10-23 13:36:30.383781+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:36:27+00:00
2021-10-23 13:36:33.290958+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:36:29+00:00
2021-10-23 13:36:35.593947+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:36:31+00:00
2021-10-23 13:37:14.482795+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:37:09+00:00
2021-10-23 13:37:15.967832+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:37:11+00:00
2021-10-23 13:37:19.008976+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:37:15+00:00
2021-10-23 13:37:22.610550+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:37:19+00:00
2021-10-23 13:37:22.595168+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:37:19+00:00
2021-10-23 13:37:31.915001+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:37:27+00:00
2021-10-23 13:38:01.993176+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:37:57+00:00
2021-10-23 13:38:04.194736+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:38:01+00:00
2021-10-23 13:38:12.267766+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:38:07+00:00
2021-10-23 13:38:16.968039+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:38:10+00:00
2021-10-23 13:38:25.373430+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:38:22+00:00
2021-10-23 13:38:57.563183+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:38:53+00:00
2021-10-23 13:38:59.067592+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:38:52+00:00
2021-10-23 13:39:04.572816+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:38:59+00:00
2021-10-23 13:39:08.234306+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:39:05+00:00
2021-10-23 13:39:28.971172+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:39:21+00:00
2021-10-23 13:39:31.596256+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:39:28+00:00
2021-10-23 13:39:50.086840+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:39:45+00:00
2021-10-23 13:39:53.763434+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:39:49+00:00
2021-10-23 13:39:57.267360+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:39:54+00:00
2021-10-23 13:39:59.278373+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:39:55+00:00
2021-10-23 13:40:17.645054+00:00,25029,27.885269165039062,76.06566619873047,12,2021-10-23 13:40:12+00:00
2021-10-23 13:40:19.685950+00:00,25029,27.885122299194336,76.0656509399414,14,2021-10-23 13:40:16+00:00
2021-10-23 13:40:21.468625+00:00,25029,27.88507652282715,76.06564331054688,9,2021-10-23 13:40:18+00:00
2021-10-23 13:40:23.466414+00:00,25029,27.885025024414062,76.06563568115234,9,2021-10-23 13:40:20+00:00
2021-10-23 13:40:25.330685+00:00,25029,27.88496780395508,76.06562805175781,9,2021-10-23 13:40:22+00:00
2021-10-23 13:40:27.272216+00:00,25029,27.88490867614746,76.06562042236328,11,2021-10-23 13:40:24+00:00
2021-10-23 13:40:29.188223+00:00,25029,27.88486099243164,76.06561279296875,11,2021-10-23 13:40:26+00:00
2021-10-23 13:40:30.784893+00:00,20984,21.61505508422852,78.43668365478516,0,2021-10-23 13:40:26+00:00
2021-10-23 13:40:31.328610+00:00,25029,27.884809494018555,76.06562042236328,11,2021-10-23 13:40:28+00:00
2021-10-23 13:40:34.692948+00:00,25029,27.88475608825684,76.06560516357422,11,2021-10-23 13:40:30+00:00
2021-10-23 13:40:39.714570+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:40:33+00:00
2021-10-23 13:40:39.640008+00:00,25029,27.8846435546875,76.06562042236328,12,2021-10-23 13:40:34+00:00
2021-10-23 13:40:42.412873+00:00,25029,27.884510040283203,76.06564331054688,11,2021-10-23 13:40:38+00:00
2021-10-23 13:40:44.365400+00:00,25029,27.88439178466797,76.06564331054688,10,2021-10-23 13:40:42+00:00
2021-10-23 13:40:46.610633+00:00,25029,27.884355545043945,76.06563568115234,5,2021-10-23 13:40:44+00:00
2021-10-23 13:40:49.671992+00:00,25029,27.884340286254883,76.06563568115234,0,2021-10-23 13:40:46+00:00
2021-10-23 13:40:51.515554+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:40:47+00:00
2021-10-23 13:40:51.710222+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:40:48+00:00
2021-10-23 13:40:53.773403+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:40:50+00:00
2021-10-23 13:40:57.167311+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:40:52+00:00
2021-10-23 13:40:57.921860+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:40:53+00:00
2021-10-23 13:41:00.813285+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:40:58+00:00
2021-10-23 13:41:02.569874+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:41:00+00:00
2021-10-23 13:41:08.993528+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:41:06+00:00
2021-10-23 13:41:14.688734+00:00,25029,27.88433837890625,76.06563568115234,0,2021-10-23 13:41:12+00:00
2021-10-23 13:41:20.663149+00:00,25029,27.88430976867676,76.06562805175781,6,2021-10-23 13:41:18+00:00
2021-10-23 13:41:25.518533+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:41:19+00:00
2021-10-23 13:41:26.683935+00:00,25029,27.88414001464844,76.06562805175781,12,2021-10-23 13:41:24+00:00
2021-10-23 13:41:32.802042+00:00,25029,27.883920669555664,76.06564331054688,13,2021-10-23 13:41:30+00:00
2021-10-23 13:41:38.667169+00:00,25029,27.883697509765625,76.06562042236328,14,2021-10-23 13:41:36+00:00
2021-10-23 13:41:44.606620+00:00,25029,27.88346672058105,76.06561279296875,13,2021-10-23 13:41:42+00:00
2021-10-23 13:41:45.366748+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:41:41+00:00
2021-10-23 13:41:47.564674+00:00,24809,18.99063873291016,77.75884246826172,0,2021-10-23 13:41:43+00:00
2021-10-23 13:41:50.581207+00:00,25029,27.883230209350582,76.06562042236328,12,2021-10-23 13:41:48+00:00
2021-10-23 13:41:52.260065+00:00,20984,21.61506462097168,78.43672943115234,0,2021-10-23 13:41:47+00:00
